id;data_inversa;dia_semana;horario;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude
182269.0;2019-01-01;terça-feira;10:00:00;101.0;121,3;SOORETAMA;Condutor Dormindo;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;0;1;1;0;1;2;-19,15490874;-40,08092881
182296.0;2019-01-01;terça-feira;13:40:00;262.0;95;DOMINGOS MARTINS;Não guardar distância de segurança;Engavetamento;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;4;0;0;0;4;0;0;4;-20,3677;-41,0595
182319.0;2019-01-01;terça-feira;16:00:00;101.0;77,1;SAO MATEUS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Desvio Temporário;Não;3;0;1;1;1;0;2;2;-18,720545;-39,865883
182350.0;2019-01-01;terça-feira;18:30:00;101.0;299,2;VIANA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Sem Vítimas;Anoitecer;Decrescente;Céu Claro;Dupla;Não Informado;Sim;3;0;0;0;3;0;0;2;-20,35788487;-40,42651176
182351.0;2019-01-01;terça-feira;18:10:00;262.0;168;IBATIBA;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;1;0;0;1;0;0;1;1;-20,265;-41,5732
182430.0;2019-01-01;terça-feira;22:30:00;101.0;329;GUARAPARI;Ingestão de Álcool;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;4;0;3;0;0;1;3;2;-20,5869262;-40,4977124
182485.0;2019-01-02;quarta-feira;10:30:00;101.0;300;CARIACICA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;3;0;0;1;2;0;1;2;-20,35930984;-40,43293119
182502.0;2019-01-02;quarta-feira;11:50:00;101.0;260,9;SERRA;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;5;0;1;0;4;0;1;4;-20,16173889;-40,2753713
182506.0;2019-01-02;quarta-feira;11:05:00;101.0;270,5;SERRA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Interseção de vias;Sim;2;0;1;0;1;0;1;2;-20,23007439;-40,27263972
182514.0;2019-01-02;quarta-feira;11:15:00;101.0;41;CONCEICAO DA BARRA;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;2;0;2;0;0;0;2;1;-18,508413;-39,915905
182543.0;2019-01-02;quarta-feira;15:35:00;101.0;254,3;SERRA;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Não Informado;Sim;2;0;0;0;2;0;0;2;-20,1128125;-40,3237617
182560.0;2019-01-02;quarta-feira;16:20:00;101.0;331,5;GUARAPARI;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-20,60632024;-40,50672239
182571.0;2019-01-02;quarta-feira;17:40:00;101.0;146,7;LINHARES;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-19,37721255;-40,06620711
182604.0;2019-01-02;quarta-feira;21:00:00;101.0;149,9;LINHARES;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Curva;Sim;2;0;0;1;0;1;1;1;-19,40414715;-40,0607121
182644.0;2019-01-03;quinta-feira;07:10:00;101.0;64,6;SAO MATEUS;Mal Súbito;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;1;0;0;1;0;0;1;1;-18,704285;-39,870659
182652.0;2019-01-03;quinta-feira;08:00:00;101.0;270,6;SERRA;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-20,23140757;-40,27373739
182675.0;2019-01-03;quinta-feira;11:00:00;101.0;144;LINHARES;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Interseção de vias;Não;3;0;2;0;1;0;2;2;-19,34949586;-40,06345424
182676.0;2019-01-03;quinta-feira;10:30:00;101.0;260;SERRA;Ingestão de Álcool;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Sim;5;0;1;0;4;0;1;3;-20,1544401;-40,27765453
183309.0;2019-01-04;sexta-feira;06:45:00;101.0;299,9;VIANA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Curva;Sim;3;0;2;0;1;0;2;2;-20,35783552;-40,43102156
183310.0;2019-01-04;sexta-feira;07:50:00;101.0;271,5;SERRA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;4;0;1;0;3;0;1;4;-20,22604731;-40,28620809
183436.0;2019-01-04;sexta-feira;19:00:00;101.0;263,8;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Interseção de vias;Sim;3;0;2;0;1;0;2;2;-20,17324364;-40,26726549
183437.0;2019-01-04;sexta-feira;17:30:00;101.0;269,9;SERRA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-20,21676298;-40,27010864
183498.0;2019-01-05;sábado;05:10:00;262.0;2,8;CARIACICA;Condutor Dormindo;Colisão com objeto estático;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-20,3326;-40,3608
183502.0;2019-01-05;sábado;06:20:00;101.0;432;ATILIO VIVACQUA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;1;0;0;1;0;0;1;1;-21,0082402;-41,14070892
183503.0;2019-01-05;sábado;06:20:00;101.0;1,5;SERRA;Desobediência às normas de trânsito pelo condutor;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Curva;Sim;2;0;1;0;1;0;1;1;-20,129093;-40,308125
183533.0;2019-01-05;sábado;10:00:00;259.0;49;COLATINA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Interseção de vias;Não;2;0;1;0;1;0;1;2;-19,518734;-40,600407
183778.0;2019-01-06;domingo;18:10:00;101.0;284;CARIACICA;Defeito Mecânico no Veículo;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Curva;Sim;1;0;1;0;0;0;1;1;-20,24694898;-40,37010323
183785.0;2019-01-06;domingo;18:55:00;101.0;283,8;CARIACICA;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Não Informado;Não;1;0;0;1;0;0;1;1;-20,23913765;-40,3698672
183822.0;2019-01-06;domingo;20:30:00;393.0;0,8;CACHOEIRO DE ITAPEMIRIM;Ultrapassagem Indevida;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-20,841324;-41,15929
183877.0;2019-01-07;segunda-feira;08:30:00;101.0;266,5;SERRA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-20,1007104;-40,3341312
183922.0;2019-01-07;segunda-feira;14:05:00;101.0;214,3;IBIRACU;Defeito Mecânico no Veículo;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;2;0;1;0;1;0;1;1;-19,82955488;-40,37716649
184011.0;2019-01-08;terça-feira;08:30:00;262.0;109;VENDA NOVA DO IMIGRANTE;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;0;1;1;0;1;2;-20,3359;-41,1728
184013.0;2019-01-08;terça-feira;09:50:00;259.0;30,5;COLATINA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Sim;3;0;1;0;2;0;1;2;-19,595186;-40,506504
184014.0;2019-01-08;terça-feira;08:20:00;101.0;148;LINHARES;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;3;0;1;0;2;0;1;2;-19,38600296;-40,06714236
184039.0;2019-01-08;terça-feira;14:30:00;259.0;1,6;JOAO NEIVA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-19,73798;-40,377514
184041.0;2019-01-08;terça-feira;14:40:00;262.0;90,9;DOMINGOS MARTINS;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;3;0;1;2;0;0;3;2;-20,3821;-41,0226
184102.0;2019-01-08;terça-feira;23:00:00;259.0;62;COLATINA;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Curva;Sim;1;0;1;0;0;0;1;1;-19,531239;-40,689915
184139.0;2019-01-09;quarta-feira;08:35:00;101.0;278,5;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Não;2;0;0;1;1;0;1;2;-20,21765902;-40,33440655
184161.0;2019-01-09;quarta-feira;11:02:00;101.0;146,7;LINHARES;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-19,37626117;-40,0664646
184210.0;2019-01-09;quarta-feira;16:05:00;101.0;298;VIANA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;3;0;1;0;2;0;1;2;-20,35455085;-40,41690057
184218.0;2019-01-09;quarta-feira;16:00:00;101.0;296;CARIACICA;Falta de Atenção à Condução;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Não Informado;Sim;2;0;1;0;1;0;1;1;-20,34343991;-40,40554762
184268.0;2019-01-09;quarta-feira;21:20:00;101.0;337;GUARAPARI;Ultrapassagem Indevida;Colisão com objeto em movimento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;5;0;3;0;2;0;3;3;-20,6383107;-40,5440304
184292.0;2019-01-10;quinta-feira;01:50:00;101.0;296;CARIACICA;Velocidade Incompatível;Colisão com objeto estático;Sem Vítimas;Plena Noite;Crescente;Garoa/Chuvisco;Múltipla;Curva;Sim;1;0;0;0;1;0;0;1;-20,34355148;-40,40708132
184301.0;2019-01-10;quinta-feira;06:40:00;101.0;125;SOORETAMA;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-19,1868951;-40,09500536
184302.0;2019-01-10;quinta-feira;06:45:00;101.0;255,5;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;4;0;0;1;2;1;1;2;-20,11734143;-40,31474059
184305.0;2019-01-10;quinta-feira;07:50:00;101.0;297;CARIACICA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-20,34784597;-40,41166306
184403.0;2019-01-10;quinta-feira;16:40:00;262.0;29;DOMINGOS MARTINS;Defeito Mecânico no Veículo;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;4;0;2;1;1;0;3;2;-20,3813;-40,56
184418.0;2019-01-10;quinta-feira;19:15:00;262.0;34;DOMINGOS MARTINS;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Reta;Não;1;0;1;0;0;0;1;1;-20,3752;-40,5893
184505.0;2019-01-07;segunda-feira;22:50:00;101.0;253,6;SERRA;Condutor Dormindo;Colisão frontal;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;2;1;0;0;1;0;0;2;-20,08513019;-40,3466624
184522.0;2019-01-11;sexta-feira;11:50:00;101.0;428,9;ATILIO VIVACQUA;Defeito Mecânico no Veículo;Incêndio;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;1;0;0;0;1;0;0;1;-21,02915898;-41,16339773
184531.0;2019-01-08;terça-feira;03:40:00;101.0;266,3;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Interseção de vias;Sim;2;0;1;0;1;0;1;2;-20,19359065;-40,26853893
184552.0;2019-01-08;terça-feira;00:15:00;262.0;3,9;CARIACICA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;3;0;0;2;0;1;2;2;-20,3332;-40,3685
184573.0;2019-01-11;sexta-feira;14:50:00;101.0;269,3;SERRA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-20,1007104;-40,3341312
184590.0;2019-01-11;sexta-feira;17:30:00;262.0;18;VIANA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Sim;2;0;1;1;0;0;2;1;-20,389;-40,4781
184597.0;2019-01-11;sexta-feira;17:30:00;101.0;296,7;CARIACICA;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Reta;Sim;2;0;0;0;2;0;0;2;-20,34570881;-40,4106242
184611.0;2019-01-11;sexta-feira;18:10:00;101.0;297,9;CARIACICA;Defeito Mecânico no Veículo;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;1;1;0;0;2;1;-20,35814639;-40,41870117
184688.0;2019-01-12;sábado;01:00:00;101.0;113;SOORETAMA;Falta de Atenção à Condução;Saída de leito carroçável;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1;0;0;0;0;1;0;1;-19,07769299;-40,04241943
184755.0;2019-01-12;sábado;12:00:00;101.0;301;VIANA;Falta de Atenção à Condução;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;1;-20,36309518;-40,44239044
184813.0;2019-01-12;sábado;19:00:00;101.0;436;MIMOSO DO SUL;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-21,05834796;-41,20083424
184839.0;2019-01-12;sábado;22:00:00;101.0;164;LINHARES;Desobediência às normas de trânsito pelo condutor;Colisão frontal;Com Vítimas Fatais;Plena Noite;Decrescente;Nublado;Simples;Reta;Não;2;1;1;0;0;0;1;2;-19,49183863;-40,1279068
184869.0;2019-01-13;domingo;00:05:00;101.0;18;PEDRO CANARIO;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1;0;1;0;0;0;1;1;-18,313208;-39,953465
184942.0;2019-01-13;domingo;12:30:00;101.0;379,5;ICONHA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;2;0;2;0;0;0;2;1;-20,8042;-40,8295
185003.0;2019-01-13;domingo;18:00:00;101.0;298;VIANA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;3;0;1;1;1;0;2;2;-20,35005412;-40,41305676
185005.0;2019-01-13;domingo;18:55:00;101.0;255,4;SERRA;Falta de Atenção à Condução;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Rotatória;Sim;1;0;0;1;0;0;1;1;-20,12812281;-40,29894146
185016.0;2019-01-13;domingo;18:30:00;101.0;364;ANCHIETA;Falta de Atenção à Condução;Capotamento;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-20,72432755;-40,73970795
185058.0;2019-01-13;domingo;22:00:00;101.0;268;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-20,20921741;-40,26963841
185075.0;2019-01-13;domingo;23:50:00;101.0;264;SERRA;Pista Escorregadia;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Múltipla;Reta;Sim;2;0;0;1;1;0;1;2;-20,17860342;-40,26527437
185110.0;2019-01-14;segunda-feira;06:00:00;101.0;34,7;CONCEICAO DA BARRA;Objeto estático sobre o leito carroçável;Colisão com objeto estático;Com Vítimas Feridas;Amanhecer;Crescente;Nublado;Simples;Reta;Não;2;0;1;0;1;0;1;2;-18,44446;-39,932148
185114.0;2019-01-14;segunda-feira;07:00:00;262.0;80;DOMINGOS MARTINS;Velocidade Incompatível;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;2;0;0;1;1;0;1;2;-20,4082;-40,9363
185134.0;2019-01-14;segunda-feira;07:00:00;101.0;300;VIANA;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;1;0;1;0;0;0;1;1;-20,36053345;-40,43478007
185200.0;2019-01-14;segunda-feira;11:50:00;101.0;339,4;GUARAPARI;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;3;0;0;0;3;0;0;2;-20,66689861;-40,60982466
185211.0;2019-01-14;segunda-feira;14:40:00;101.0;237,4;FUNDAO;Velocidade Incompatível;Capotamento;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;1;1;0;0;0;0;0;1;-19,99741173;-40,41410035
185229.0;2019-01-14;segunda-feira;16:10:00;101.0;95,1;JAGUARE;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;6;0;2;1;3;0;3;3;-18,95727238;-39,98439789
185245.0;2019-01-14;segunda-feira;17:45:00;101.0;417;ITAPEMIRIM;Ultrapassagem Indevida;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-20,94754561;-41,08942777
185286.0;2019-01-14;segunda-feira;22:15:00;101.0;313,9;GUARAPARI;Condutor Dormindo;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-20,54261435;-40,48192285
185335.0;2019-01-15;terça-feira;09:00:00;101.0;284,4;CARIACICA;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1;0;0;1;0;0;1;1;-20,2502121;-40,37170594
185336.0;2019-01-15;terça-feira;09:00:00;262.0;168,4;IBATIBA;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Não;2;0;2;0;0;0;2;1;-20,265;-41,5732
185408.0;2019-01-15;terça-feira;17:40:00;101.0;67;SAO MATEUS;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;3;0;2;0;1;0;2;2;-18,720545;-39,865883
185415.0;2019-01-15;terça-feira;18:05:00;262.0;6,5;CARIACICA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;4;0;1;1;2;0;2;2;-20,34136761;-40,39680362
185451.0;2019-01-15;terça-feira;18:20:00;262.0;112,4;VENDA NOVA DO IMIGRANTE;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;2;0;1;0;1;0;1;2;-20,3372;-41,201
185479.0;2019-01-16;quarta-feira;06:10:00;101.0;400,2;ITAPEMIRIM;Velocidade Incompatível;Atropelamento de Pedestre;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Reta;Não;2;0;0;1;1;0;1;1;-20,88110724;-40,97171903
185509.0;2019-01-16;quarta-feira;08:00:00;101.0;261;SERRA;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Não Informado;Sim;1;0;1;0;0;0;1;1;-20,1211238;-40,31182051
185542.0;2019-01-16;quarta-feira;10:50:00;101.0;301,5;VIANA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;Sim;4;0;1;1;1;1;2;2;-20,36507537;-40,44347916
185618.0;2019-01-16;quarta-feira;09:20:00;262.0;63,9;MARECHAL FLORIANO;Desobediência às normas de trânsito pelo condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;1;0;0;1;0;0;1;1;-20,4216;-40,8064
185633.0;2019-01-16;quarta-feira;21:40:00;101.0;264,5;SERRA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-20,17807197;-40,26600838
185725.0;2019-01-17;quinta-feira;10:40:00;101.0;205,6;JOAO NEIVA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Dupla;Desvio Temporário;Sim;4;1;1;0;2;0;1;1;-19,7609;-40,376965
185766.0;2019-01-17;quinta-feira;15:05:00;101.0;270;SERRA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;3;0;1;1;1;0;2;2;-20,23090492;-40,27319225
185781.0;2019-01-17;quinta-feira;16:44:00;101.0;440,4;MIMOSO DO SUL;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;1;0;0;1;0;0;1;1;-21,06690779;-41,22146584
185786.0;2019-01-17;quinta-feira;13:00:00;101.0;296;CARIACICA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Viaduto;Sim;2;0;0;1;1;0;1;2;-20,34333932;-40,40531158
185792.0;2019-01-17;quinta-feira;17:40:00;101.0;266,7;SERRA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;3;0;1;0;2;0;1;3;-20,21464321;-40,26811123
185798.0;2019-01-17;quinta-feira;16:00:00;101.0;263,3;SERRA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-20,17590959;-40,26599321
185823.0;2019-01-17;quinta-feira;20:04:00;101.0;375;ICONHA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Interseção de vias;Sim;3;0;2;1;0;0;3;2;-20,7873013;-40,8006653
185853.0;2019-01-17;quinta-feira;23:00:00;393.0;5,6;CACHOEIRO DE ITAPEMIRIM;Falta de Atenção à Condução;Colisão com objeto estático;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Ponte;Não;1;0;0;0;1;0;0;1;-20,827583;-41,182526
185885.0;2019-01-18;sexta-feira;08:00:00;101.0;273;SERRA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;0;0;2;0;0;2;-20,21914126;-40,29089483
185915.0;2019-01-18;sexta-feira;11:00:00;101.0;188,1;ARACRUZ;Falta de Atenção à Condução;Tombamento;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;1;0;0;0;1;0;0;1;-19,67668203;-40,26531285
185951.0;2019-01-18;sexta-feira;16:00:00;262.0;5,8;CARIACICA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Não Informado;Sim;4;0;0;2;2;0;2;3;-20,3374;-40,3859
185984.0;2019-01-18;sexta-feira;18:10:00;101.0;314,7;VILA VELHA;Falta de Atenção à Condução;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-20,46579192;-40,4657954
186039.0;2019-01-18;sexta-feira;22:30:00;101.0;268;SERRA;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Sim;1;0;1;0;0;0;1;1;-20,20674514;-40,26947564
186059.0;2019-01-19;sábado;00:20:00;262.0;18,3;VIANA;Condutor Dormindo;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-20,389;-40,4781
186072.0;2019-01-19;sábado;04:35:00;262.0;5,5;CARIACICA;Falta de Atenção à Condução;Colisão com objeto em movimento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;3;0;0;2;1;0;2;2;-20,3374;-40,3859
186073.0;2019-01-19;sábado;04:50:00;101.0;101,6;JAGUARE;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;2;0;0;1;1;0;1;2;-18,96603909;-39,99023438
186074.0;2019-01-19;sábado;04:50:00;101.0;176;ARACRUZ;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Reta;Sim;2;0;1;1;0;0;2;1;-19,58469852;-40,1897049
